"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906398579410751995","Sun Mar 30 23:28:52 +0000 2025","3","@Azdandandan @iluminatibot Gunung padang.","1906488829009334403","","Azdandandan","in","","0","0","0","https://x.com/undefined/status/1906488829009334403","1480427880630800384",
"1906487026796601689","Sun Mar 30 23:25:59 +0000 2025","0","@givek1sses Ahh bagus banget view nya langsung gunung di mana itu? Selamat hari raya Idulfitri yaa","1906488105924001817","","givek1sses","in","","0","1","0","https://x.com/undefined/status/1906488105924001817","1480012764412137472",
"1906487205729796598","Sun Mar 30 23:25:35 +0000 2025","0","@sliencerr wow gunung apa ini brrt merapi ta","1906488004065317192","","sliencerr","in","","0","1","0","https://x.com/undefined/status/1906488004065317192","1088993721398349824",
"1906487989603340758","Sun Mar 30 23:25:32 +0000 2025","2","View gunung slamet yg cakep https://t.co/zYQSEznJ9i","1906487989603340758","https://pbs.twimg.com/media/GnU0tdhboAA9MfR.jpg","","in","","0","1","0","https://x.com/undefined/status/1906487989603340758","1360392074994978819",
"1906486909771424168","Sun Mar 30 23:21:14 +0000 2025","7","Asing ga perlu nyusup Pake jalur terang2an aja china tinggal bikin perjanjian indonesia jd utang 1000 taun gara2 whoosh. Timika dari gunung jd lembah jgn ngomong indonesia ga punya natural resource. Ini yg bikin asing ga ketauan ngambil kekayaan kita karena taunya negara -","1906486909771424168","","","in","","0","2","0","https://x.com/undefined/status/1906486909771424168","606000080",
"1906484925903278435","Sun Mar 30 23:13:21 +0000 2025","0","Sholat Eid dgn pemandangan gunung Lawu. Masyaallah..","1906484925903278435","","","in","","0","0","0","https://x.com/undefined/status/1906484925903278435","1647274057321287681",
"1906484381704925276","Sun Mar 30 23:11:12 +0000 2025","1","Viu sholat gunung kawi nextnya bisa dipuncaknya xixix https://t.co/HVNXOwgCaM","1906484381704925276","https://pbs.twimg.com/media/GnUxbfjaEAAqECb.jpg","","in","","0","0","0","https://x.com/undefined/status/1906484381704925276","1266412407565541383",
"1906334863571259774","Sun Mar 30 23:11:06 +0000 2025","0","@DearAarlert Iyh salah dan dosamu setinggi gunung Himalaya kecabulanmu sudah mendarah daging.. tapi ak maafkan (kecuali dosamu yg sering menghina ak bokem tidak dimaafkan) Minal aidzin wal Faidzin juga iyh.. mohon maaf kalo dosa dan salahku masih sedikit ","1906484357352845642","","DearAarlert","in","","0","1","0","https://x.com/undefined/status/1906484357352845642","1643370825914126336",
"1906484189177978934","Sun Mar 30 23:10:26 +0000 2025","0","Tahun ini agak waras salat Idulfitrinya masih di dekat kosan. Bukan di basecamp Gunung Sumbing via Garung ","1906484189177978934","","","in","","0","0","0","https://x.com/undefined/status/1906484189177978934","1480012764412137472",
"1906483557851410696","Sun Mar 30 23:07:55 +0000 2025","0","Pemandangan gunung lawu pagi ini adem banget Mashaallah. Coba aja dah tiap2 hari kek paginya raya pasti sejuk dihati pun tenang https://t.co/e6SHJHix4p","1906483557851410696","https://pbs.twimg.com/media/GnUwsTrboAAnxPn.jpg","","in","","0","0","0","https://x.com/undefined/status/1906483557851410696","1744979337903054848",
"1906483532354208255","Sun Mar 30 23:07:49 +0000 2025","0","Hari ini langit bener-bener bersih gunung lawu-merapi-merbabu pun keliatan jelas.","1906483532354208255","","","in","","0","0","0","https://x.com/undefined/status/1906483532354208255","1094967116929785858",
